transaction_id,user_id,amount,transaction_time,merchant_category,location,device_type,payment_method,failed_attempts,is_fraud
118918,645,93132.52,2026-02-04 15:24:18,Food,Pune,Mobile,Card,1,False
118919,1200,137094.47,2026-03-14 00:36:58,Luxury,Pune,POS,Wallet,3,True
118920,974,132776.76,2026-01-14 14:25:44,Jewelry,Delhi,Web,UPI,1,False
118921,1313,38887.51,2026-03-27 01:08:18,Electronics,Hyderabad,Web,UPI,4,False
118922,1158,93687.18,2026-06-08 02:47:48,Electronics,Delhi,Web,Net Banking,2,False
118923,1949,145955.24,2026-02-15 03:02:56,Electronics,Mumbai,POS,Card,0,False
118924,1870,81248.1,2026-01-29 16:09:30,Jewelry,Chennai,POS,UPI,4,False
118925,1653,137227.15,2026-04-04 01:49:24,Jewelry,Bangalore,Mobile,UPI,5,True
118926,1370,104628.63,2026-04-11 14:45:22,Food,Pune,POS,Card,3,False
118927,633,34349.9,2026-01-28 15:08:52,Electronics,Mumbai,Mobile,Wallet,4,False
118928,1948,97910.31,2026-05-01 19:19:35,Electronics,Bangalore,Web,UPI,4,False
118929,942,80558.97,2026-01-07 00:08:49,Food,Mumbai,Web,Wallet,5,True
118930,1152,123226.1,2026-02-02 13:13:36,Jewelry,Pune,Web,UPI,2,False
118931,708,105998.77,2026-01-01 11:50:10,Jewelry,Mumbai,POS,Wallet,5,False
118932,610,12449.7,2026-04-05 10:16:23,Jewelry,Pune,Mobile,Wallet,1,False
118933,986,63538.75,2026-05-22 02:35:57,Electronics,Chennai,Web,UPI,0,False
118934,853,146880.06,2026-04-04 10:10:18,Luxury,Bangalore,Mobile,Card,2,False
118935,1275,120911.91,2026-03-30 11:40:44,Jewelry,Chennai,Mobile,Card,1,False
118936,599,41790.22,2026-03-08 19:27:57,Food,Delhi,Web,Card,4,False
118937,1875,10008.42,2026-04-07 23:37:04,Jewelry,Pune,POS,UPI,2,False
118938,777,66336.17,2026-03-06 17:56:12,Food,Pune,POS,Wallet,1,False
118939,1971,3721.79,2026-02-08 13:45:40,Food,Mumbai,POS,UPI,1,False
118940,716,120238.9,2026-04-19 17:34:37,Electronics,Bangalore,Web,UPI,3,False
118941,1184,75389.41,2026-03-29 08:12:29,Luxury,Pune,POS,Net Banking,0,False
118942,696,45210.13,2026-06-19 23:11:58,Jewelry,Hyderabad,Web,Net Banking,4,False
118943,1011,28314.37,2026-03-26 22:49:46,Jewelry,Delhi,Web,Net Banking,5,False
118944,1887,14937.85,2026-05-19 17:57:10,Food,Pune,Mobile,Wallet,0,False
118945,568,30322.27,2026-02-18 03:38:25,Food,Bangalore,Web,Wallet,3,False
118946,793,35650.51,2026-03-04 03:44:13,Luxury,Hyderabad,Web,UPI,4,False
118947,1959,64371.93,2026-03-29 02:22:35,Luxury,Delhi,POS,Wallet,2,False
118948,657,33148.89,2026-06-13 02:49:25,Jewelry,Pune,POS,Card,5,False
118949,825,1352.63,2026-02-27 17:52:02,Luxury,Hyderabad,Mobile,Card,2,False
118950,1248,142993.49,2026-06-20 06:06:33,Jewelry,Delhi,Mobile,Net Banking,1,False
118951,1141,51727.15,2026-05-07 16:23:14,Electronics,Chennai,POS,Card,5,False
118952,1056,15905.3,2026-05-18 04:20:18,Luxury,Bangalore,Web,Net Banking,5,False
118953,957,82311.82,2026-02-19 19:14:17,Luxury,Chennai,Mobile,Net Banking,4,False
118954,945,69191.55,2026-03-04 22:28:15,Food,Bangalore,POS,UPI,0,False
118955,1803,33240.11,2026-06-13 07:56:40,Jewelry,Mumbai,Mobile,Wallet,4,False
118956,1552,46635.12,2026-03-12 16:27:23,Luxury,Bangalore,Mobile,UPI,3,False
118957,867,108054.22,2026-03-14 08:06:29,Luxury,Delhi,Web,Net Banking,5,False
118958,1201,131569.81,2026-06-06 08:38:12,Luxury,Mumbai,Web,Wallet,1,False
118959,1072,47369.65,2026-06-16 06:08:54,Food,Chennai,Mobile,UPI,3,False
118960,1021,51790.94,2026-02-02 09:13:27,Jewelry,Hyderabad,POS,Wallet,2,False
118961,1119,96921.69,2026-06-03 05:12:50,Food,Hyderabad,Web,UPI,2,False
118962,1514,40442.94,2026-04-23 22:22:08,Electronics,Mumbai,POS,Card,4,False
118963,1057,99049.86,2026-02-05 02:51:31,Electronics,Chennai,Mobile,Wallet,1,False
118964,1131,117318.88,2026-06-09 21:51:46,Electronics,Delhi,Mobile,Wallet,2,False
118965,1788,61684.11,2026-05-30 17:20:05,Jewelry,Chennai,Mobile,Card,0,False
118966,1098,134149.88,2026-05-24 01:22:53,Jewelry,Mumbai,Web,Wallet,5,True
118967,1556,27480.54,2026-02-13 09:23:18,Luxury,Bangalore,POS,Card,4,False
118968,1470,108559.8,2026-02-24 04:39:49,Electronics,Delhi,POS,UPI,4,True
118969,1487,70759.45,2026-02-01 09:01:01,Luxury,Chennai,POS,Wallet,3,False
118970,1643,145316.14,2026-02-06 08:40:28,Electronics,Bangalore,Web,Wallet,5,False
118971,1151,48129.74,2026-01-15 00:50:40,Food,Mumbai,POS,Card,1,False
118972,1778,116025.04,2026-04-20 16:35:07,Jewelry,Bangalore,POS,Net Banking,1,False
118973,892,11694.36,2026-03-09 22:05:55,Food,Bangalore,POS,Card,5,False
118974,1229,2248.41,2026-03-23 00:19:29,Jewelry,Hyderabad,Web,Net Banking,2,False
118975,510,141989.82,2026-02-09 03:17:39,Jewelry,Pune,Web,Net Banking,5,True
118976,1028,24797.06,2026-05-31 08:28:22,Electronics,Pune,Mobile,Wallet,5,False
118977,1120,118649.03,2026-06-19 18:33:16,Electronics,Pune,POS,Card,4,False
118978,1055,10611.35,2026-01-13 01:41:39,Electronics,Bangalore,Mobile,Wallet,4,False
118979,1154,49426.4,2026-04-30 07:15:57,Jewelry,Mumbai,Web,Card,1,False
118980,1515,94852.38,2026-06-04 01:27:32,Food,Hyderabad,Mobile,Card,5,True
118981,1139,84203.92,2026-04-24 15:36:58,Electronics,Delhi,Mobile,Card,1,False
118982,1535,45334.91,2026-04-17 03:06:02,Luxury,Delhi,POS,UPI,5,False
118983,1352,35564.39,2026-05-22 00:17:55,Luxury,Mumbai,Web,Net Banking,2,False
118984,1054,51748.69,2026-06-10 00:55:17,Luxury,Hyderabad,POS,Net Banking,4,True
118985,575,119684.4,2026-03-19 15:42:02,Jewelry,Bangalore,Mobile,Wallet,3,False
118986,766,42837.88,2026-03-01 22:02:55,Electronics,Chennai,POS,Net Banking,0,False
118987,1542,100220.67,2026-02-02 19:01:25,Food,Bangalore,POS,UPI,2,False
118988,1265,47041.85,2026-03-22 09:44:14,Luxury,Mumbai,POS,Card,0,False
118989,694,72361.41,2026-02-13 21:13:30,Electronics,Chennai,Web,UPI,1,False
118990,709,61013.51,2026-04-24 12:31:11,Luxury,Mumbai,Web,Net Banking,5,False
118991,788,52131.33,2026-03-18 10:23:06,Food,Delhi,POS,UPI,0,False
118992,1494,129172.6,2026-05-20 17:06:24,Electronics,Delhi,Web,Wallet,4,False
118993,1421,119720.24,2026-06-17 16:50:41,Luxury,Chennai,Mobile,Wallet,2,False
118994,935,81067.19,2026-05-13 02:47:48,Jewelry,Mumbai,POS,UPI,3,True
118995,909,17934.2,2026-01-07 23:28:50,Electronics,Hyderabad,POS,Wallet,2,False
118996,750,17082.31,2026-03-20 00:46:35,Food,Hyderabad,POS,UPI,3,False
118997,1718,120436.06,2026-06-18 10:10:03,Jewelry,Mumbai,Mobile,Wallet,2,False
118998,825,24179.19,2026-02-21 20:29:28,Electronics,Mumbai,Mobile,UPI,3,False
118999,1154,75835.08,2026-02-09 16:38:30,Luxury,Chennai,POS,Wallet,2,False
119000,1689,146106.09,2026-03-23 06:27:12,Jewelry,Chennai,Web,Card,0,False
119001,753,96181.99,2026-05-07 15:29:03,Electronics,Mumbai,Mobile,Card,4,False
119002,1117,37400.68,2026-05-26 04:27:23,Food,Chennai,POS,Wallet,2,False
119003,1936,103616.16,2026-03-21 12:41:48,Jewelry,Hyderabad,POS,Card,2,False
119004,1156,139464.87,2026-01-18 05:21:15,Food,Delhi,Mobile,UPI,3,False
119005,742,130076.9,2026-05-31 15:33:09,Jewelry,Hyderabad,Mobile,Card,3,False
119006,1900,8254.46,2026-06-07 06:20:25,Luxury,Chennai,POS,Wallet,1,False
119007,853,93735.09,2026-05-09 07:58:09,Jewelry,Hyderabad,Web,Wallet,5,False
119008,1007,64907.79,2026-04-19 12:28:41,Electronics,Hyderabad,Mobile,Net Banking,1,False
119009,1043,147574.14,2026-05-11 07:18:29,Food,Chennai,POS,Card,1,False
119010,1508,67470.0,2026-01-01 00:23:35,Jewelry,Mumbai,POS,Card,4,True
119011,1497,138860.64,2026-01-21 02:40:04,Luxury,Hyderabad,Web,Net Banking,5,True
119012,1448,16359.08,2026-04-05 03:38:41,Food,Mumbai,Web,Net Banking,2,False
119013,579,79934.66,2026-05-25 20:20:00,Electronics,Delhi,POS,Wallet,4,False
119014,1487,92639.2,2026-02-02 01:51:24,Jewelry,Chennai,Web,UPI,1,False
119015,932,15166.04,2026-04-06 10:31:54,Luxury,Pune,Mobile,Wallet,5,False
119016,1304,38215.98,2026-05-28 22:51:38,Food,Hyderabad,Mobile,Wallet,1,False
119017,1425,146804.32,2026-05-21 19:10:23,Luxury,Chennai,POS,Net Banking,3,False
119018,1672,73124.91,2026-02-09 17:47:57,Luxury,Bangalore,Mobile,UPI,2,False
119019,1647,143397.32,2026-03-05 05:29:47,Electronics,Pune,Mobile,Net Banking,0,False
119020,1573,65027.44,2026-01-23 10:29:45,Food,Bangalore,Mobile,Net Banking,5,False
119021,1283,109595.01,2026-04-03 08:50:10,Food,Pune,POS,Net Banking,3,False
119022,1156,61247.55,2026-06-01 01:41:06,Luxury,Bangalore,Web,Card,3,True
119023,1831,24066.35,2026-02-21 23:01:37,Luxury,Bangalore,Mobile,UPI,3,False
119024,1207,39654.21,2026-03-30 13:11:27,Electronics,Mumbai,Mobile,UPI,4,False
119025,1662,141099.24,2026-06-16 13:51:25,Food,Hyderabad,POS,Wallet,5,False
119026,1626,110787.48,2026-06-12 19:54:48,Jewelry,Hyderabad,Mobile,Net Banking,5,False
119027,738,32663.9,2026-04-21 07:35:20,Luxury,Mumbai,Mobile,UPI,3,False
119028,1398,35087.74,2026-05-21 06:19:47,Electronics,Pune,POS,Net Banking,2,False
119029,915,33356.16,2026-02-17 09:24:58,Food,Hyderabad,POS,Card,1,False
119030,1155,33535.28,2026-02-28 15:21:42,Luxury,Delhi,Web,Wallet,3,False
119031,1919,61702.87,2026-01-02 17:32:16,Electronics,Hyderabad,POS,Wallet,2,False
119032,1309,54507.91,2026-06-13 06:25:46,Food,Mumbai,POS,Wallet,1,False
119033,723,145861.89,2026-02-04 22:52:56,Jewelry,Pune,Web,Wallet,5,False
119034,1565,55310.75,2026-06-14 17:24:05,Electronics,Bangalore,POS,Wallet,0,False
119035,602,80360.24,2026-05-13 05:21:33,Electronics,Mumbai,POS,Card,0,False
119036,645,111757.62,2026-06-16 07:35:11,Jewelry,Mumbai,Mobile,Card,3,False
119037,738,24899.83,2026-01-22 15:52:29,Food,Mumbai,POS,Wallet,3,False
119038,838,14229.17,2026-02-15 01:59:21,Jewelry,Mumbai,Mobile,UPI,0,False
119039,1984,132567.59,2026-06-21 02:10:03,Jewelry,Hyderabad,Web,Wallet,3,True
119040,1072,145642.96,2026-01-18 12:01:14,Electronics,Delhi,Mobile,Wallet,4,False
119041,990,29385.78,2026-05-13 03:25:44,Food,Chennai,Mobile,Wallet,4,False
119042,1666,41270.25,2026-05-24 20:09:28,Jewelry,Mumbai,Mobile,UPI,1,False
119043,1852,12725.26,2026-02-05 03:39:09,Luxury,Hyderabad,Web,Wallet,2,False
119044,580,26497.6,2026-04-12 01:36:19,Jewelry,Hyderabad,POS,UPI,3,False
119045,963,144385.52,2026-02-19 09:54:09,Jewelry,Hyderabad,Mobile,Wallet,2,False
119046,1512,138837.28,2026-05-18 02:38:33,Luxury,Bangalore,POS,Card,1,False
119047,1576,30314.36,2026-04-19 21:35:57,Jewelry,Mumbai,POS,UPI,1,False
119048,1855,101051.05,2026-04-05 06:50:31,Food,Bangalore,Mobile,Wallet,0,False
119049,1140,139692.14,2026-03-31 11:21:31,Food,Hyderabad,Mobile,Net Banking,0,False
119050,1151,77431.24,2026-05-01 05:37:56,Food,Hyderabad,POS,Net Banking,4,False
119051,860,53504.63,2026-04-16 08:23:13,Electronics,Mumbai,POS,Wallet,0,False
119052,1581,145058.17,2026-04-30 13:35:57,Electronics,Hyderabad,Mobile,Net Banking,5,False
119053,649,145926.29,2026-01-04 16:42:14,Jewelry,Delhi,Web,Wallet,2,False
119054,650,13930.07,2026-05-04 17:48:41,Electronics,Bangalore,Mobile,Net Banking,4,False
119055,1175,9349.49,2026-03-13 08:29:05,Electronics,Delhi,Mobile,Net Banking,3,False
119056,663,112320.29,2026-03-25 11:26:57,Food,Delhi,Web,Wallet,3,False
119057,973,21250.78,2026-01-10 22:20:00,Luxury,Bangalore,Mobile,UPI,1,False
119058,619,118671.98,2026-06-01 04:12:25,Electronics,Hyderabad,Mobile,Wallet,3,True
119059,989,89818.54,2026-02-05 20:01:06,Jewelry,Mumbai,Web,Card,5,False
119060,1695,10574.71,2026-02-24 20:48:26,Luxury,Chennai,POS,Card,0,False
119061,930,104451.57,2026-01-30 01:42:55,Food,Pune,Web,UPI,3,True
119062,580,18445.26,2026-05-07 16:47:49,Luxury,Delhi,Mobile,Card,4,False
119063,1576,41522.62,2026-02-04 02:25:53,Electronics,Bangalore,POS,Net Banking,5,False
119064,1886,110965.69,2026-02-06 09:21:23,Electronics,Hyderabad,POS,Wallet,4,False
119065,916,129801.23,2026-05-15 13:15:18,Jewelry,Chennai,POS,Card,1,False
119066,1753,64058.1,2026-05-17 03:27:38,Jewelry,Chennai,POS,Wallet,0,False
119067,1947,23554.32,2026-04-20 02:44:48,Food,Chennai,Web,Card,2,False
119068,1073,54486.74,2026-01-16 22:01:13,Jewelry,Chennai,Mobile,Wallet,4,False
119069,1863,53782.85,2026-05-27 16:12:11,Food,Delhi,Mobile,Net Banking,5,False
119070,1944,99590.32,2026-06-04 23:08:34,Jewelry,Delhi,Mobile,Net Banking,2,False
119071,524,128825.41,2026-01-12 09:56:14,Luxury,Mumbai,Web,Net Banking,3,False
119072,1001,137984.73,2026-04-19 23:54:11,Food,Hyderabad,Mobile,Wallet,2,False
119073,579,78110.31,2026-02-26 13:00:19,Food,Pune,POS,UPI,4,False
119074,1054,114484.59,2026-05-09 04:28:59,Electronics,Delhi,Web,Card,0,False
119075,556,15976.06,2026-06-18 23:40:23,Electronics,Pune,POS,Card,2,False
119076,1941,12671.23,2026-02-15 01:08:55,Electronics,Mumbai,Web,Card,3,False
119077,872,36146.47,2026-05-13 06:34:28,Food,Pune,Web,Net Banking,2,False
119078,1731,33698.17,2026-05-06 12:41:43,Jewelry,Bangalore,Mobile,UPI,5,False
119079,1244,3172.5,2026-01-14 17:31:42,Jewelry,Mumbai,Mobile,Wallet,1,False
119080,1953,60531.58,2026-04-04 03:16:34,Electronics,Pune,Mobile,UPI,3,True
119081,1959,12615.27,2026-03-06 19:17:24,Electronics,Pune,POS,UPI,4,False
119082,1242,33162.95,2026-03-24 06:54:49,Food,Bangalore,POS,Wallet,4,False
119083,1988,383.34,2026-01-27 03:37:26,Food,Delhi,Web,Card,2,False
119084,1025,2151.82,2026-03-24 22:51:38,Electronics,Bangalore,Web,UPI,5,False
119085,1037,5749.32,2026-05-04 06:40:11,Jewelry,Chennai,Web,Card,5,False
119086,1400,140329.8,2026-05-01 23:11:27,Luxury,Bangalore,Web,Net Banking,1,False
119087,1297,29493.84,2026-05-16 17:13:37,Electronics,Chennai,Mobile,Wallet,1,False
119088,1521,37863.07,2026-02-02 11:57:06,Luxury,Bangalore,Mobile,Wallet,2,False
119089,1062,118129.13,2026-02-09 08:48:57,Electronics,Bangalore,Mobile,Card,0,False
119090,1465,48318.43,2026-02-22 23:06:44,Food,Chennai,Mobile,Net Banking,1,False
119091,1097,136266.08,2026-04-10 09:14:47,Luxury,Pune,POS,Net Banking,5,False
119092,1159,134147.98,2026-03-15 18:27:42,Luxury,Mumbai,Web,Card,5,False
119093,1374,74591.98,2026-02-20 20:48:03,Electronics,Hyderabad,Web,UPI,0,False
119094,578,131980.04,2026-06-11 22:45:37,Luxury,Bangalore,POS,Wallet,1,False
119095,876,7867.98,2026-01-02 14:40:59,Jewelry,Pune,Web,UPI,5,False
119096,1002,12700.0,2026-04-27 22:52:04,Electronics,Hyderabad,Mobile,Card,5,False
119097,1747,54666.54,2026-05-24 12:37:46,Luxury,Delhi,POS,Card,3,False
119098,1666,20662.41,2026-01-07 14:10:16,Luxury,Hyderabad,POS,Net Banking,3,False
119099,767,30521.54,2026-02-01 14:33:46,Jewelry,Mumbai,POS,UPI,2,False
119100,1258,31158.92,2026-03-28 01:29:07,Luxury,Bangalore,POS,Card,4,False
119101,799,110899.74,2026-04-17 12:45:10,Luxury,Bangalore,Mobile,Card,4,False
119102,1921,14104.99,2026-01-11 22:07:16,Food,Chennai,POS,Card,3,False
119103,1941,49439.4,2026-03-31 08:26:15,Luxury,Pune,Web,Net Banking,3,False
119104,1547,33233.42,2026-01-01 11:49:02,Jewelry,Delhi,POS,Card,1,False
119105,1406,19832.51,2026-03-23 06:33:13,Electronics,Bangalore,Mobile,Wallet,3,False
119106,1418,25945.89,2026-01-08 15:09:37,Luxury,Chennai,Web,Card,4,False
119107,1878,123777.95,2026-03-06 23:15:14,Food,Bangalore,Mobile,Net Banking,4,False
119108,779,37470.18,2026-06-05 15:54:40,Jewelry,Chennai,Mobile,Card,3,False
119109,1405,130219.7,2026-01-02 04:24:10,Jewelry,Chennai,Web,Card,0,False
119110,529,70725.15,2026-01-29 06:35:17,Electronics,Delhi,Mobile,Card,4,False
119111,1051,30256.46,2026-06-15 20:56:02,Electronics,Hyderabad,POS,Net Banking,4,False
119112,510,61331.35,2026-01-02 22:39:08,Jewelry,Hyderabad,POS,Net Banking,3,False
119113,1139,46522.43,2026-05-10 16:25:57,Luxury,Pune,Mobile,Card,4,False
119114,1912,13887.99,2026-03-03 00:46:10,Food,Hyderabad,Mobile,Net Banking,5,False
119115,1497,4458.37,2026-01-01 13:49:38,Jewelry,Bangalore,POS,Card,0,False
119116,693,138262.85,2026-03-02 16:04:22,Jewelry,Chennai,Web,UPI,5,False
119117,1756,74054.43,2026-04-25 07:16:50,Electronics,Chennai,POS,UPI,0,False
119118,1721,95981.41,2026-06-04 04:55:22,Electronics,Pune,Mobile,Net Banking,5,True
119119,550,127296.96,2026-04-21 01:56:35,Jewelry,Chennai,Mobile,UPI,4,True
119120,1519,50870.08,2026-05-04 17:26:19,Food,Bangalore,POS,Net Banking,0,False
119121,1454,45029.26,2026-06-05 00:41:24,Luxury,Hyderabad,POS,Net Banking,4,False
119122,1133,48409.46,2026-05-14 19:57:38,Jewelry,Pune,Web,Net Banking,4,False
119123,1990,77840.76,2026-01-28 01:06:02,Jewelry,Mumbai,POS,Wallet,3,True
119124,1503,56837.47,2026-04-30 11:30:19,Jewelry,Pune,Web,Wallet,2,False
119125,1824,15901.36,2026-02-05 21:37:40,Luxury,Mumbai,POS,Net Banking,4,False
119126,1834,57965.32,2026-03-26 21:21:05,Food,Hyderabad,Web,Wallet,5,False
119127,796,25888.1,2026-06-06 23:02:43,Luxury,Pune,Mobile,Wallet,2,False
119128,1607,80234.83,2026-04-05 18:29:06,Electronics,Hyderabad,Web,Wallet,1,False
119129,935,141894.57,2026-05-19 18:33:38,Food,Chennai,Mobile,UPI,2,False
119130,1740,118786.34,2026-06-23 14:57:23,Food,Mumbai,Mobile,Wallet,0,False
119131,1020,63251.61,2026-06-10 03:51:25,Electronics,Mumbai,Mobile,Wallet,0,False
119132,1855,106237.42,2026-02-07 22:30:01,Jewelry,Mumbai,POS,Net Banking,2,False
119133,848,24840.93,2026-05-16 12:13:11,Food,Bangalore,POS,Net Banking,4,False
119134,1174,28664.73,2026-03-10 14:06:43,Luxury,Mumbai,POS,Net Banking,1,False
119135,1068,118736.71,2026-02-23 12:33:10,Food,Chennai,POS,Net Banking,4,False
119136,598,16799.97,2026-02-01 21:19:26,Food,Mumbai,POS,Net Banking,5,False
119137,604,78369.75,2026-05-12 03:30:04,Electronics,Hyderabad,Web,UPI,3,True
119138,986,105078.55,2026-03-30 13:16:03,Electronics,Hyderabad,Mobile,Card,2,False
119139,1279,100828.76,2026-04-05 12:05:38,Luxury,Bangalore,Mobile,Wallet,2,False
119140,1092,14274.2,2026-06-22 15:14:29,Jewelry,Bangalore,POS,Card,1,False
119141,1011,30931.27,2026-03-05 01:24:20,Jewelry,Pune,POS,Wallet,0,False
119142,918,9923.84,2026-04-22 17:23:50,Jewelry,Delhi,Mobile,UPI,1,False
119143,1341,92267.7,2026-04-25 23:25:48,Jewelry,Bangalore,Web,Net Banking,4,False
119144,1306,43337.78,2026-04-22 01:52:56,Luxury,Chennai,POS,Net Banking,3,False
119145,1394,94026.96,2026-06-06 17:48:33,Luxury,Bangalore,POS,UPI,1,False
119146,1264,40798.73,2026-06-25 08:46:46,Food,Mumbai,POS,Wallet,1,False
119147,1681,17496.16,2026-01-17 14:15:47,Luxury,Hyderabad,Mobile,UPI,0,False
119148,1954,5105.03,2026-04-13 02:39:05,Food,Delhi,Web,Wallet,3,False
119149,1510,13918.0,2026-03-26 08:58:46,Electronics,Chennai,POS,Card,5,False
119150,1374,21950.52,2026-05-20 18:44:31,Food,Delhi,Web,Card,2,False
119151,1585,71054.03,2026-01-16 09:40:06,Electronics,Pune,Web,Card,0,False
119152,1703,62939.21,2026-05-05 09:30:28,Electronics,Delhi,Mobile,Net Banking,4,False
119153,1759,41927.19,2026-05-18 13:00:11,Jewelry,Mumbai,Web,Card,2,False
119154,1515,37233.63,2026-04-24 19:16:02,Electronics,Mumbai,Mobile,Net Banking,0,False
119155,1388,112402.44,2026-03-22 09:36:10,Luxury,Chennai,POS,Wallet,4,False
119156,1519,87819.05,2026-03-10 12:38:23,Luxury,Delhi,Mobile,Wallet,2,False
119157,1557,109750.92,2026-04-18 15:03:11,Electronics,Bangalore,Mobile,Net Banking,0,False
119158,677,30644.85,2026-05-29 08:11:20,Jewelry,Mumbai,POS,Wallet,0,False
119159,1254,34641.3,2026-05-15 07:43:40,Electronics,Delhi,Mobile,Net Banking,5,False
119160,1023,94094.29,2026-01-13 11:16:09,Jewelry,Delhi,Mobile,Net Banking,4,False
119161,1155,57485.0,2026-01-03 06:24:08,Luxury,Hyderabad,Web,Wallet,4,False
119162,1615,30528.48,2026-05-09 12:23:47,Luxury,Pune,Mobile,UPI,4,False
119163,1468,85926.5,2026-01-26 23:16:24,Luxury,Pune,Web,UPI,0,False
119164,1195,52327.02,2026-04-24 19:33:53,Electronics,Pune,POS,Wallet,0,False
119165,1161,149344.3,2026-05-28 02:53:40,Electronics,Pune,POS,Net Banking,5,True
119166,841,130192.1,2026-01-27 12:15:16,Luxury,Hyderabad,Web,Wallet,0,False
119167,1671,56367.16,2026-03-23 07:55:11,Electronics,Bangalore,Web,Wallet,1,False
119168,1964,43932.07,2026-04-28 17:28:25,Luxury,Delhi,Mobile,UPI,3,False
119169,706,138738.35,2026-02-22 07:42:40,Food,Delhi,POS,Net Banking,1,False
119170,1330,15877.08,2026-01-03 23:15:42,Jewelry,Bangalore,POS,Wallet,5,False
119171,836,138575.44,2026-06-08 05:42:22,Food,Mumbai,Mobile,Wallet,2,False
119172,939,16534.08,2026-05-18 01:27:36,Electronics,Hyderabad,Web,Wallet,0,False
119173,1923,93196.05,2026-04-28 06:21:32,Jewelry,Pune,POS,Card,3,False
119174,1786,47152.53,2026-05-24 00:58:47,Jewelry,Chennai,Web,Net Banking,1,False
119175,1272,120506.94,2026-05-11 21:55:00,Electronics,Mumbai,Web,UPI,0,False
119176,1738,5964.14,2026-04-11 13:29:49,Jewelry,Pune,POS,Net Banking,2,False
119177,1961,98223.27,2026-05-31 14:09:11,Food,Pune,POS,UPI,4,False
119178,1925,68102.01,2026-06-11 12:11:28,Luxury,Pune,Mobile,Wallet,1,False
119179,504,134729.25,2026-01-17 01:42:07,Electronics,Bangalore,POS,Wallet,2,False
119180,1642,15157.06,2026-06-05 12:13:45,Electronics,Chennai,Web,UPI,2,False
119181,602,116879.74,2026-01-21 23:34:35,Jewelry,Mumbai,Mobile,Net Banking,0,False
119182,1160,11703.21,2026-03-12 09:21:29,Electronics,Hyderabad,Mobile,Wallet,3,False
119183,1271,112354.68,2026-02-15 15:39:56,Food,Chennai,POS,Net Banking,5,False
119184,713,135319.19,2026-05-16 20:08:18,Electronics,Pune,Web,UPI,0,False
119185,1725,80597.94,2026-03-16 13:28:47,Food,Hyderabad,POS,UPI,0,False
119186,1131,109568.94,2026-01-21 12:30:35,Food,Bangalore,POS,UPI,1,False
119187,1377,101527.31,2026-06-13 18:12:07,Luxury,Pune,POS,Net Banking,0,False
119188,770,81968.52,2026-04-13 17:28:49,Luxury,Mumbai,Web,UPI,1,False
119189,1344,119179.11,2026-02-19 10:48:21,Electronics,Hyderabad,Mobile,UPI,4,False
119190,1238,74584.34,2026-04-05 06:10:20,Electronics,Delhi,POS,Wallet,0,False
119191,824,87626.13,2026-02-09 20:44:36,Jewelry,Pune,Web,Wallet,1,False
119192,1972,125969.02,2026-01-27 14:47:05,Luxury,Mumbai,Web,Wallet,1,False
119193,805,114646.66,2026-02-13 04:05:22,Food,Hyderabad,Web,Net Banking,3,True
119194,1611,97294.63,2026-06-05 20:04:39,Food,Pune,Web,Card,3,False
119195,823,149862.0,2026-04-07 19:53:33,Jewelry,Bangalore,Mobile,Card,5,False
119196,1635,44023.65,2026-02-27 02:24:45,Food,Bangalore,Web,UPI,0,False
119197,1820,121095.41,2026-02-10 15:06:05,Food,Bangalore,Mobile,Wallet,0,False
119198,778,56227.2,2026-03-07 18:20:51,Jewelry,Delhi,Mobile,Wallet,2,False
119199,967,17085.62,2026-04-29 08:58:36,Food,Pune,POS,Net Banking,4,False
119200,1827,29841.12,2026-02-11 22:25:36,Food,Pune,Web,UPI,1,False
119201,1108,117422.5,2026-03-28 11:43:40,Electronics,Mumbai,Mobile,Wallet,1,False
119202,1516,17001.66,2026-03-23 11:15:24,Jewelry,Hyderabad,POS,Wallet,3,False
119203,1030,111680.58,2026-01-08 09:25:03,Jewelry,Mumbai,Mobile,Card,0,False
